OBJECTID,Join_Count,TARGET_FID,plot,park,AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,tas_decadal_mean,logs_cru,mu_ALT,mu_perma,pr_decadal_mean,dem_1km,slope_1km,FIREYEAR,PROBABILIT,vap_01_1995,vap_02_1995,vap_03_1995,vap_04_1995,vap_05_1995,vap_06_1995,vap_07_1995,vap_08_1995,vap_09_1995,vap_10_1995,vap_11_1995,vap_12_1995,rsds_01_1995,rsds_02_1995,rsds_03_1995,rsds_04_1995,rsds_05_1995,rsds_06_1995,rsds_07_1995,rsds_08_1995,rsds_09_1995,rsds_10_1995,rsds_11_1995,rsds_12_1995,vap_05_1990_1999,vap_08_1990_1999,rsds_05_1990_1999_AkAlbers,rsds_08_1990_1999_AkAlbers
234,1,239,JDSA1,5,3.853580594000000,95,0.000000000000000,15.000000000000000,20.000000000000000,20.000000000000000,1.000000000000000,0.100000000000000,25.000000000000000,5.000000000000000,0.000000000000000,67,-7.1999998,133.0000000,99.0000000,5.0000000,486.0000000,616.4667969,4.3366771,,95,0.8000000,1.0000000,0.9000000,3.3000000,7.0999999,10.5000000,12.5000000,9.8000002,6.8000002,2.8000000,1.2000000,0.9000000,0.1810642,2.0870199,6.7998409,11.9449453,16.4476795,18.8197441,16.9225159,11.1897078,6.8579907,2.5332062,0.4135218,0.0009105,4.0077872,8.6326733,11.4543476,11.4543476
235,0,240,JDSC1,5,3.633333333000000,0,0.100000000000000,3.000000000000000,3.000000000000000,5.000000000000000,0.100000000000000,0.100000000000000,30.000000000000000,20.000000000000000,0.000000000000000,44,-3.8000000,153.0000000,96.7099991,13.0000000,531.0000000,552.2402954,3.2434123,,,0.9000000,1.2000000,0.8000000,3.5000000,7.4000001,10.3999996,12.6000004,9.6999998,7.0999999,2.9000001,1.1000000,0.8000000,0.1756054,2.0349376,6.7919970,12.0800085,16.5712814,18.8067150,17.1583633,11.4109612,6.9499850,2.4426777,0.4105966,0.0006316,4.2269101,8.5431166,11.5959387,11.5959387
236,1,241,JLICHEN1,5,6.022889353000000,95,5.000000000000000,0.100000000000000,0.100000000000000,1.000000000000000,75.000000000000000,0.100000000000000,25.000000000000000,5.000000000000000,0.000000000000000,33,-5.9000001,145.0000000,97.9000015,12.0000000,398.0000000,200.2775574,2.8859081,,95,0.8000000,1.2000000,0.9000000,4.0000000,8.3999996,11.1999998,13.8000002,10.1999998,7.1999998,3.3000000,1.4000000,1.0000000,0.1773891,2.0747321,6.8028364,12.0128803,16.5185757,18.9710865,17.0987778,11.3149567,6.9003267,2.5262899,0.4113105,0.0007707,4.4500065,9.2828465,11.5990019,11.5990019
237,0,242,JTLC1,5,3.096666667000000,0,0.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,90.000000000000000,0.000000000000000,17,-4.6999998,148.0000000,96.7099991,13.0000000,522.0000000,503.6310730,2.9964006,,,0.9000000,1.2000000,0.8000000,3.5999999,7.8000002,10.3999996,12.8000002,9.6999998,7.1999998,2.9000001,1.1000000,0.9000000,0.1758135,2.0355425,6.7927318,12.0805006,16.5352802,18.7642670,17.1388111,11.3969135,6.9505305,2.4463472,0.4104190,0.0006401,4.2269101,8.5431166,11.6134663,11.6134663
238,1,245,TLA4,5,4.260646273000000,95,0.000000000000000,0.100000000000000,1.000000000000000,25.000000000000000,50.000000000000000,0.000000000000000,1.000000000000000,80.000000000000000,0.000000000000000,63,-6.9000001,132.0000000,99.0000000,5.0000000,534.0000000,652.8418579,3.7184167,,95,0.8000000,1.0000000,0.9000000,3.2000000,6.8000002,10.3999996,12.3000002,9.5000000,6.8000002,2.7000000,1.2000000,0.8000000,0.1792772,2.0845263,6.7944174,11.9289589,16.3927956,18.7797184,16.8841381,11.1587811,6.8292813,2.5229969,0.4106572,0.0008306,4.0077872,8.6326733,11.4543476,11.4543476
239,1,232,EREF1-2,2,4.414782190000000,95,0.000000000000000,3.000000000000000,40.000000000000000,75.000000000000000,25.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,41,-4.8000002,145.0000000,88.0999985,30.0000000,400.0000000,93.3105927,1.0531325,,95,0.9000000,1.1000000,1.0000000,2.5999999,6.4000001,9.6000004,12.0000000,10.3999996,7.1999998,3.5999999,1.6000000,1.2000000,0.1988061,2.1587315,6.8773208,11.7720289,17.0547276,18.8739891,16.8569984,11.5526094,6.8980336,2.6273985,0.4324265,0.0025398,4.6765218,10.0215645,11.4637156,11.4637156
240,1,233,JSVC1,2,3.765527612000000,95,0.000000000000000,7.000000000000000,12.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,1.000000000000000,40.000000000000000,0.000000000000000,16,-4.5999999,144.0000000,95.2099991,13.0000000,385.0000000,86.7534409,1.1364434,,95,1.0000000,1.1000000,1.0000000,2.5999999,6.1999998,9.1000004,11.8999996,10.5000000,7.4000001,3.7000000,1.7000000,1.2000000,0.1949719,2.1480212,6.8607583,11.7654476,17.0351295,18.8989124,16.8772945,11.5627403,6.8823347,2.6168246,0.4269354,0.0022551,4.8704619,10.1114035,11.4609203,11.4609203
241,1,235,T5ULW,2,2.600000000000000,95,0.000000000000000,0.100000000000000,25.000000000000000,60.000000000000000,0.100000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,21,-5.0999999,144.0000000,88.0999985,30.0000000,397.0000000,112.0023270,0.7269400,,95,1.0000000,1.1000000,1.0000000,2.5999999,6.3000002,9.3000002,11.8999996,10.3999996,7.4000001,3.5999999,1.7000000,1.2000000,0.1949538,2.1472862,6.8663263,11.7648840,17.0169392,18.8782043,16.8773689,11.5479774,6.8817019,2.6161973,0.4271056,0.0022351,4.6765218,10.0215645,11.4573174,11.4573174
242,1,237,SW-6e,3,3.150000000000000,95,0.000000000000000,5.000000000000000,90.000000000000000,25.000000000000000,0.100000000000000,5.000000000000000,50.000000000000000,0.000000000000000,1.750000000000000,6,-5.3000002,144.0000000,64.8199997,98.0000000,422.0000000,14.4994068,0.0564461,,95,0.8000000,1.0000000,0.9000000,2.7000000,7.0999999,11.1000004,13.0000000,10.6999998,7.0000000,3.4000001,1.4000000,1.2000000,0.1908469,2.1269789,6.8679667,11.8238764,17.0133762,18.9927273,16.9573269,11.5378733,6.9388056,2.6117322,0.4231569,0.0016846,4.6375523,10.1623993,11.5476151,11.5476151
243,0,238,J1,5,5.041318956000000,0,0.000000000000000,1.000000000000000,8.000000000000000,4.000000000000000,30.000000000000000,0.000000000000000,0.100000000000000,50.000000000000000,0.000000000000000,42,-4.5000000,150.0000000,99.0000000,5.0000000,546.0000000,427.0304871,4.8451185,,,1.0000000,1.2000000,0.8000000,3.7000000,7.5999999,10.3999996,12.8999996,10.0000000,7.1999998,3.0000000,1.2000000,0.9000000,0.1810923,2.0474091,6.8096452,12.0918064,16.5736465,18.7576733,17.1564732,11.4182787,6.9713273,2.4611754,0.4188440,0.0008604,4.2269101,8.5431166,11.6164532,11.6164532
244,0,243,SVA3,5,5.401670150000000,0,0.000000000000000,0.100000000000000,1.000000000000000,1.000000000000000,35.000000000000000,0.100000000000000,0.100000000000000,90.000000000000000,0.000000000000000,44,-5.0999999,141.0000000,99.0000000,5.0000000,592.0000000,579.0234985,3.8243737,,,0.9000000,1.1000000,0.8000000,3.3000000,7.0999999,10.1999998,12.5000000,9.8000002,7.0999999,2.8000000,1.1000000,0.8000000,0.1809891,2.0450525,6.8092890,12.0915680,16.5735970,18.7367382,17.1370392,11.4181309,6.9710631,2.4545720,0.4186870,0.0008542,4.2269101,8.5431166,11.5990696,11.5990696
245,0,244,SVA4,5,4.195000000000000,0,0.000000000000000,0.100000000000000,10.000000000000000,0.100000000000000,15.000000000000000,2.000000000000000,0.100000000000000,62.000000000000000,0.000000000000000,12,-5.3000002,144.0000000,99.0000000,5.0000000,547.0000000,556.8837280,3.5849707,,,1.0000000,1.2000000,0.8000000,3.5999999,7.5000000,10.3999996,12.6999998,9.8000002,7.0999999,2.9000001,1.1000000,0.9000000,0.1812978,2.0527461,6.8111119,12.0803852,16.5738449,18.7571030,17.1173763,11.3901653,6.9641666,2.4685483,0.4184740,0.0008830,4.2487550,8.6816959,11.6156349,11.6156349
246,1,251,AADB2,2,6.144643586000000,95,0.000000000000000,2.000000000000000,5.000000000000000,3.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,70.000000000000000,0.000000000000000,18,-4.9000001,142.0000000,95.2099991,13.0000000,471.0000000,232.8811340,1.0637735,,95,0.8000000,1.0000000,1.0000000,2.8000000,6.9000001,10.6000004,12.1000004,10.1999998,7.1999998,3.4000001,1.6000000,1.1000000,0.2005623,2.1615787,6.8846097,11.7601194,17.0187283,18.8315887,16.8180046,11.4953537,6.9069700,2.6312613,0.4344497,0.0025761,4.6765218,10.0215645,11.4463835,11.4463835
247,0,265,LBEA1,5,4.641713851000000,0,0.000000000000000,25.000000000000000,0.100000000000000,8.000000000000000,8.000000000000000,0.100000000000000,0.100000000000000,20.000000000000000,0.000000000000000,50,-5.1999998,145.0000000,99.0000000,5.0000000,566.0000000,579.3953247,2.8452861,,,1.0000000,1.2000000,0.8000000,3.5999999,7.5999999,10.3999996,12.8999996,9.8999996,7.1999998,3.0000000,1.1000000,0.9000000,0.1846926,2.0623460,6.8291211,12.1005602,16.6115379,18.7736511,17.1551208,11.4237137,6.9893131,2.4797845,0.4241215,0.0010645,4.2487550,8.6816959,11.6306019,11.6306019
248,1,246,TREF1-1,2,4.680159605000000,95,0.000000000000000,1.000000000000000,75.000000000000000,25.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,28,-5.0000000,144.0000000,88.0999985,30.0000000,392.0000000,77.3769379,1.2145406,,95,0.9000000,1.1000000,1.0000000,2.5999999,6.5000000,9.6000004,12.1000004,10.6000004,7.3000002,3.5999999,1.6000000,1.2000000,0.2048406,2.1759763,6.9015651,11.7960510,17.1116600,18.8882504,16.8750782,11.5889330,6.9276791,2.6500819,0.4413200,0.0030797,4.7987580,10.2183113,11.5136318,11.5136318
249,1,247,TREF1-2,2,5.340816391000000,95,0.000000000000000,1.000000000000000,55.000000000000000,65.000000000000000,2.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,4.000000000000000,34,-4.9000001,145.0000000,88.0999985,30.0000000,400.0000000,94.6269302,1.2614148,,95,0.9000000,1.1000000,1.0000000,2.5999999,6.5000000,9.6999998,12.0000000,10.3999996,7.3000002,3.5999999,1.6000000,1.2000000,0.2050826,2.1752481,6.9007077,11.7954950,17.1115284,18.8885746,16.8751431,11.5885715,6.9270530,2.6494591,0.4409436,0.0030524,4.7987580,10.2183113,11.4981737,11.4981737
250,1,248,TREF1-3,2,5.348874533000000,95,0.000000000000000,0.100000000000000,70.000000000000000,30.000000000000000,1.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,5.000000000000000,35,-5.0000000,144.0000000,88.0999985,30.0000000,392.0000000,77.3769379,1.2145406,,95,0.9000000,1.1000000,1.0000000,2.5999999,6.5000000,9.6000004,12.1000004,10.6000004,7.3000002,3.5999999,1.6000000,1.2000000,0.2048406,2.1759763,6.9015651,11.7960510,17.1116600,18.8882504,16.8750782,11.5889330,6.9276791,2.6500819,0.4413200,0.0030797,4.7987580,10.2183113,11.5136318,11.5136318
251,1,252,AADD2,2,4.509198312000000,95,0.000000000000000,0.100000000000000,2.000000000000000,0.100000000000000,2.000000000000000,5.000000000000000,0.100000000000000,50.000000000000000,0.000000000000000,22,-4.6999998,144.0000000,95.2099991,13.0000000,383.0000000,102.5117416,1.6457819,,95,0.9000000,1.1000000,1.0000000,2.5999999,6.5000000,9.6000004,12.0000000,10.6000004,7.4000001,3.5999999,1.6000000,1.2000000,0.2074880,2.1831689,6.9074965,11.7999077,17.1306496,18.9070301,16.8940964,11.6058559,6.9403520,2.6576655,0.4444937,0.0032812,4.7987580,10.2183113,11.5161228,11.5161228
252,1,255,JPALISADE1,2,2.908107784000000,95,0.000000000000000,1.000000000000000,3.000000000000000,0.100000000000000,2.000000000000000,0.100000000000000,0.100000000000000,80.000000000000000,0.000000000000000,28,-4.5999999,145.0000000,68.6500015,96.0000000,371.0000000,40.4327736,1.4423329,,95,1.0000000,1.1000000,1.0000000,2.5999999,6.4000001,9.3999996,12.0000000,10.8000002,7.4000001,3.7000000,1.7000000,1.2000000,0.2072442,2.1839013,6.9083567,11.8004665,17.1488533,18.9067039,16.8940334,11.6062202,6.9409814,2.6582916,0.4443080,0.0033060,4.7987580,10.2183113,11.5341434,11.5341434
253,1,258,SW-1b,3,5.446666667000000,95,40.000000000000000,55.000000000000000,15.000000000000000,70.000000000000000,2.000000000000000,0.100000000000000,40.000000000000000,0.000000000000000,0.000000000000000,38,-4.5000000,145.0000000,96.7099991,13.0000000,439.0000000,224.3871613,0.9871323,,95,0.8000000,1.0000000,0.8000000,2.8000000,7.0999999,10.8999996,12.8000002,10.1999998,7.0000000,3.2000000,1.4000000,1.1000000,0.2023232,2.1590352,6.9048662,11.8686199,17.0359554,18.9178505,16.9157658,11.4786472,6.9611626,2.6370151,0.4391836,0.0024457,4.8081274,10.4875402,11.5287352,11.5287352
254,1,259,SW-1c,3,4.617500000000000,95,35.000000000000000,20.000000000000000,50.000000000000000,55.000000000000000,3.000000000000000,1.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,34,-4.4000001,146.0000000,88.0999985,30.0000000,439.0000000,205.0099335,1.4605483,,95,0.8000000,1.0000000,0.8000000,2.7000000,6.9000001,10.8000002,12.6000004,10.1999998,6.8000002,3.2000000,1.4000000,1.1000000,0.2027824,2.1609490,6.9071288,11.8451881,17.0362988,18.9169846,16.8961163,11.4939919,6.9628210,2.6419024,0.4396322,0.0025057,4.8081274,10.4875402,11.5429564,11.5429564
255,0,260,AW4,5,4.807760677000000,0,0.000000000000000,0.100000000000000,30.000000000000000,15.000000000000000,0.100000000000000,0.100000000000000,25.000000000000000,0.100000000000000,0.000000000000000,15,-5.0000000,149.0000000,99.0000000,5.0000000,464.0000000,311.9624634,2.6185732,,,1.0000000,1.2000000,0.8000000,3.8000000,8.1999998,10.8999996,13.3999996,10.1999998,7.4000001,3.0999999,1.2000000,1.0000000,0.1890380,2.0786593,6.8438215,12.1103811,16.6316357,18.8100891,17.1926022,11.4298143,7.0002327,2.5091896,0.4306526,0.0013220,4.5252728,9.0254688,11.6470432,11.6470432
256,0,261,CNF5,5,7.419993878000000,0,20.000000000000000,0.100000000000000,0.100000000000000,60.000000000000000,1.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,38,-5.0999999,148.0000000,56.7599983,71.0000000,472.0000000,325.9701233,3.5679333,,,1.0000000,1.2000000,0.9000000,3.9000001,8.1000004,11.0000000,13.3999996,10.3000002,7.4000001,3.0999999,1.2000000,0.9000000,0.1891489,2.0783303,6.8434243,12.1101160,16.6315804,18.7891827,17.1926403,11.4296503,6.9999380,2.5089123,0.4304756,0.0013131,4.5252728,9.0254688,11.6610832,11.6610832
257,1,262,JAW1,5,4.652899487000000,95,0.000000000000000,11.000000000000000,60.000000000000000,10.000000000000000,0.100000000000000,0.000000000000000,70.000000000000000,0.100000000000000,0.000000000000000,43,-6.0000000,144.0000000,99.0000000,5.0000000,464.0000000,361.1977844,4.8514524,,95,0.9000000,1.2000000,0.8000000,3.7000000,8.3000002,11.1999998,13.6000004,10.1999998,7.1999998,3.2000000,1.3000000,1.0000000,0.1886243,2.0940356,6.8447442,12.0613184,16.5595417,18.8518524,17.1146412,11.3583212,6.9595475,2.5386779,0.4284488,0.0013440,4.1893039,8.6949749,11.6131096,11.6131096
258,0,263,JLBA,5,4.952255621000000,0,0.000000000000000,2.000000000000000,4.000000000000000,8.000000000000000,30.000000000000000,0.000000000000000,1.000000000000000,20.000000000000000,0.000000000000000,54,-5.1999998,147.0000000,99.0000000,5.0000000,502.0000000,403.3189392,1.4478238,,,1.0000000,1.2000000,0.8000000,3.7000000,7.8000002,10.6999998,13.0000000,10.1000004,7.3000002,3.0000000,1.2000000,0.9000000,0.1889160,2.0776834,6.8426428,12.1095943,16.6314697,18.7684212,17.1732502,11.4293251,6.9993572,2.5019610,0.4301273,0.0012989,4.5252728,9.0254688,11.6621885,11.6621885
259,1,264,JLICHEN2,5,5.057760888000000,95,10.000000000000000,0.100000000000000,0.100000000000000,5.000000000000000,75.000000000000000,0.100000000000000,15.000000000000000,5.000000000000000,0.000000000000000,46,-4.9000001,150.0000000,97.9000015,12.0000000,414.0000000,273.1978149,2.5459881,,95,0.9000000,1.2000000,0.8000000,3.5999999,8.0000000,11.1000004,13.3999996,10.1999998,7.1999998,3.0999999,1.3000000,1.0000000,0.1885337,2.0944262,6.8452125,12.0616302,16.5596085,18.8516731,17.1145954,11.3585148,6.9516187,2.5390086,0.4286564,0.0013529,4.1893039,8.6949749,11.6415157,11.6415157
260,0,267,TT2,5,5.314789030000000,0,0.000000000000000,1.000000000000000,25.000000000000000,20.000000000000000,8.000000000000000,0.000000000000000,15.000000000000000,0.100000000000000,0.000000000000000,33,-5.0000000,149.0000000,99.0000000,5.0000000,483.0000000,403.3189392,1.4478238,,,1.0000000,1.2000000,0.8000000,3.7000000,7.8000002,10.6999998,13.0000000,10.1000004,7.3000002,3.0000000,1.2000000,0.9000000,0.1889160,2.0776834,6.8426428,12.1095943,16.6314697,18.7684212,17.1732502,11.4293251,6.9993572,2.5019610,0.4301273,0.0012989,4.5252728,9.0254688,11.6621885,11.6621885
261,1,275,CT1R,2,4.042193248000000,95,0.000000000000000,0.100000000000000,25.000000000000000,55.000000000000000,7.000000000000000,0.100000000000000,2.000000000000000,0.100000000000000,0.100000000000000,36,-5.1999998,143.0000000,85.6600037,26.0000000,350.0000000,1.6862043,0.1095351,,95,1.0000000,1.2000000,1.0000000,2.5999999,6.3000002,9.0000000,12.0000000,10.8999996,7.5999999,3.8000000,1.7000000,1.3000000,0.2115736,2.1947358,6.9210796,11.8087368,17.1869965,18.9229240,16.9125881,11.6548748,6.9586401,2.6708384,0.4504997,0.0037518,4.9581079,10.3195601,11.5506716,11.5506716
262,1,249,TREF2-1,2,5.575191082000000,95,0.000000000000000,0.100000000000000,65.000000000000000,80.000000000000000,5.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,30,-5.0000000,144.0000000,88.0999985,30.0000000,407.0000000,90.4870834,1.4340692,,95,0.9000000,1.1000000,1.0000000,2.7000000,6.8000002,10.3999996,12.3000002,10.5000000,7.3000002,3.5000000,1.6000000,1.2000000,0.2106875,2.1896958,6.9191041,11.8032455,17.1133881,18.8840599,16.8742619,11.5647774,6.9607983,2.6646805,0.4490310,0.0034718,4.7987580,10.2183113,11.5258503,11.5258503
263,1,250,TREF2-3,2,5.487068529000000,95,0.000000000000000,0.100000000000000,35.000000000000000,65.000000000000000,4.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,39,-5.0000000,144.0000000,88.0999985,30.0000000,407.0000000,90.4870834,1.4340692,,95,0.9000000,1.1000000,1.0000000,2.7000000,6.8000002,10.3999996,12.3000002,10.5000000,7.3000002,3.5000000,1.6000000,1.2000000,0.2106875,2.1896958,6.9191041,11.8032455,17.1133881,18.8840599,16.8742619,11.5647774,6.9607983,2.6646805,0.4490310,0.0034718,4.7987580,10.2183113,11.5258503,11.5258503
264,1,253,AADD3,2,4.714345992000000,95,0.000000000000000,0.100000000000000,1.000000000000000,0.100000000000000,0.100000000000000,3.000000000000000,0.100000000000000,90.000000000000000,0.000000000000000,14,-4.5999999,145.0000000,95.2099991,13.0000000,470.0000000,277.8321533,1.3413572,,95,0.8000000,1.0000000,1.0000000,2.7000000,6.6999998,10.3000002,11.8999996,10.0000000,7.0999999,3.4000001,1.5000000,1.1000000,0.2106760,2.1854506,6.9231162,11.8265972,17.1491394,18.9270420,16.9133606,11.5781584,6.9756846,2.6694407,0.4496396,0.0033958,4.8107967,10.4348412,11.5396175,11.5396175
265,1,254,CBM3R,2,3.090000000000000,95,0.000000000000000,1.000000000000000,20.000000000000000,40.000000000000000,8.000000000000000,3.000000000000000,5.000000000000000,0.100000000000000,1.000000000000000,30,-5.0999999,144.0000000,85.6600037,26.0000000,365.0000000,15.5000038,1.1918241,,95,1.0000000,1.1000000,1.0000000,2.5999999,6.4000001,9.3000002,12.0000000,10.8000002,7.5000000,3.7000000,1.7000000,1.2000000,0.2115457,2.1954296,6.9193578,11.8076181,17.1686573,18.9235725,16.9127045,11.6253004,6.9657292,2.6728661,0.4503079,0.0036947,4.7987580,10.2183113,11.5485077,11.5485077
266,1,256,SDM1R,2,4.306666667000000,95,0.000000000000000,1.000000000000000,45.000000000000000,65.000000000000000,1.000000000000000,0.100000000000000,2.000000000000000,0.100000000000000,0.100000000000000,21,-4.5000000,145.0000000,88.0999985,30.0000000,405.0000000,71.3652649,1.1464270,,95,0.9000000,1.1000000,1.0000000,2.7000000,6.6999998,10.1000004,12.1000004,10.5000000,7.3000002,3.5999999,1.6000000,1.2000000,0.2090724,2.1853251,6.9100299,11.7890816,17.1310463,18.8850441,16.8744507,11.5780954,6.9505482,2.6627836,0.4467435,0.0033745,4.7987580,10.2183113,11.5146646,11.5146646
267,1,257,04-F2,3,3.290000000000000,95,35.000000000000000,47.000000000000000,30.000000000000000,35.000000000000000,11.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,25,-4.5999999,145.0000000,88.0999985,30.0000000,421.0000000,197.9974670,1.4464228,,95,0.8000000,1.0000000,0.8000000,2.8000000,7.0000000,10.6999998,12.6000004,10.1000004,6.6999998,3.2000000,1.3000000,1.1000000,0.2063979,2.1666420,6.9074073,11.8744841,17.0011883,18.9354591,16.9150410,11.4679909,6.9677534,2.6467817,0.4448199,0.0027107,4.6441469,10.0822163,11.5457764,11.5457764
268,1,266,ONF5,5,5.634987227000000,95,25.000000000000000,2.000000000000000,2.000000000000000,40.000000000000000,0.100000000000000,0.100000000000000,20.000000000000000,0.100000000000000,0.000000000000000,46,-5.3000002,148.0000000,97.9000015,12.0000000,409.0000000,179.4922180,2.0810757,,95,1.0000000,1.4000000,0.9000000,4.0999999,9.0000000,11.6000004,14.1999998,10.5000000,7.4000001,3.5000000,1.4000000,1.2000000,0.1958168,2.1111772,6.8742204,12.1015358,16.6892204,18.9271488,17.2098122,11.4541693,7.0180445,2.5646460,0.4408661,0.0018304,4.5705986,9.3374434,11.7347231,11.7347231
